title,abstract,pdf_url,doi,publication_date
Antibiotic tolerance,,https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1008892&type=printable,https://doi.org/10.1371/journal.ppat.1008892,2020-10-15
The Insulinostatic Effect of Ghrelin Requires MRAP2 Expression in δ Cells,"Ghrelin regulates both energy intake and glucose homeostasis. In the endocrine pancreas, ghrelin inhibits insulin release to prevent hypoglycemia during fasting. The mechanism through which this is accomplished is unclear, but recent studies suggest that ghrelin acts on δ cells to stimulate somatostatin release, which in turn inhibits insulin release from β cells. Recently, the Melanocortin Receptor Accessory Protein 2 (MRAP2) was identified as an essential partner of the ghrelin receptor (GHSR1a) in mediating the central orexigenic action of ghrelin. In this study we show that MRAP2 is expressed in islet δ cells and is required for ghrelin to elicit a calcium response in those cells. Additionally, we show that both global and δ cell targeted deletion of MRAP2 abrogates the insulinostatic effect of ghrelin. Together, these findings establish that ghrelin signaling within δ cells is essential for the inhibition of insulin release and identify MRAP2 as a regulator of insulin secretion.",http://www.cell.com/article/S2589004220304016/pdf,https://doi.org/10.1016/j.isci.2020.101216,2020-06-01
TÌNH TRẠNG SÂU RĂNG VĨNH VIỄN Ở TRẺ EM VIỆT NAM NĂM 2019,"Nghiên cứu nhằm xác định tình trạng sâu răng vĩnh viễn ở trẻ em Việt Nam năm 2019, từ đó hoạch định các biện pháp dự phòng sâu răng cho trẻ em trong thời gian tới. Nghiên cứu cắt ngang với cỡ mẫu 8053 trẻ em chia làm 4 lứa tuổi (6 – 8 tuổi, 9 – 11 tuổi, 12-14 tuổi và 15-17 tuổi) được chọn theo phương pháp ngẫu nhiên, phân tầng nhiều giai đoạn từ 14 tỉnh thành đại diện cho cả nước theo các vùng địa lý. Tình trạng sâu răng ở trẻ em được ghi nhận bởi chỉ số răng sâu – mất – trám (DMFT) và chỉ số mặt răng sâu – mất – trám (DMFS) theo tiêu chí của Tổ chức Y tế thế giới kết hợp với chỉ số sâu răng sớm của ICIDAS. Kết quả nghiên cứu cho thấy, sâu răng vĩnh viễn xuất hiện sớm và tăng nhanh theo tuổi. Tỷ lệ sâu răng cao nhất ở nhóm tuổi 12 – 15 (43,7%) và trung bình mỗi trẻ có một đến hai răng sâu không được hàn, tỷ lệ răng được điều trị rất thấp. Kết quả này cho thấy cần đẩy mạnh hơn nữa các biện pháp chăm sóc sức khỏe răng miệng cho trẻ em ở mọi lứa tuổi.",https://tapchiyhocvietnam.vn/index.php/vmj/article/download/549/432,https://doi.org/10.51298/vmj.v502i1.549,2021-07-24
Diya – A universal light illumination platform for multiwell plate cultures,,http://www.cell.com/article/S2589004223019399/pdf,https://doi.org/10.1016/j.isci.2023.107862,2023-09-09
XÂY DỰNG VÀ CHUẨN HÓA CÔNG CỤ ĐÁNH GIÁ NĂNG LỰC STEM CỦA HỌC SINH TRUNG HỌC PHỔ THÔNG TẠI THÀNH PHỐ HỒ CHÍ MINH,"Hiện nay, đánh giá năng lực đang là xu hướng đánh giá của nền giáo dục trên thế giới. Theo đó, việc xây dựng và chuẩn hóa công cụ đánh giá năng lực đang được các nhà giáo dục đặc biệt quan tâm. Đối với giáo dục STEM, công cụ đánh giá năng lực STEM chuẩn hóa, phù hợp thực tiễn đóng vai trò quan trọng để định hướng phát triển trong tương lai. Nghiên cứu này nhằm mục đích xây dựng và chuẩn hóa được một công cụ đánh giá năng lực STEM của học sinh trung học phổ thông tại Thành phố Hồ Chí Minh trong quá trình học sinh học tập theo định hướng giáo dục STEM. Để đảm bảo độ tin cậy và độ giá trị của công cụ, quy trình nghiên cứu được thực hiện nghiêm ngặt với ba giai đoạn, gồm: thiết kế câu hỏi, phát triển thang đo, đánh giá thang đo. Kết quả phân tích định lượng cho thấy công cụ có độ tin cậy, độ giá trị và phù hợp để sử dụng đánh giá năng lực STEM của học sinh tại địa phương. Qua đó, bộ công cụ này là phương tiện để học sinh tự đánh giá năng lực của bản thân hoặc trở thành khung năng lực hỗ trợ giáo viên phát triển các công cụ đánh giá khác trong quá trình học sinh học tập theo định hướng giáo dục STEM.",https://journal.hcmue.edu.vn/index.php/hcmuejos/article/download/3408/3109,https://doi.org/10.54607/hcmue.js.19.8.3408(2022),2022-08-31
EXPLORING TERTIARY ENGLISH-MAJORED STUDENTS’ ACADEMIC WRITING DIFFICULTIES,"Bài báo này trình bày kết quả nghiên cứu sáu nhóm khó khăn trong viết học thuật, cụ thể là cấu trúc/ trình tự, từ vựng/ chính tả, ngữ pháp, ý bổ trợ, dấu câu/ viết hoa, liên kết và mạch lạc mà sinh viên chuyên ngành Ngôn ngữ Anh gặp phải. Nghiên cứu này gồm có 126 sinh viên chuyên ngành Ngôn ngữ Anh tại một trường đại học ở tỉnh Lâm Đồng tham gia trả lời bảng câu hỏi. Dữ liệu định lượng được thống kê mô tả bằng phần mềm SPPS. Kết quả cho thấy, đối tượng tham gia nghiên cứu gặp nhiều khó khăn trong viết học thuật. Trong sáu nhóm khó khăn, đối tượng tham gia nghiên cứu gặp khó khăn về cấu trúc/ trình tự và sử dụng ngữ pháp và dấu câu/ viết hoa nhiều hơn các nhóm khó khăn khác. Ngoài ra, họ gặp ít khó khăn nhất về liên kết và mạch lạc trong quá trình viết học thuật. Dựa trên những kết quả này, các đề xuất nhằm cải thiện chất lượng dạy và học viết học thuật được đưa ra cho ngữ cảnh nghiên cứu này và các ngữ cảnh tương tự.",http://jst.tnu.edu.vn/jst/article/download/3686/pdf,https://doi.org/10.34238/tnu-jst.3686,2020-10-20
Mối quan hệ giữa vốn tâm lý và sự hài lòng công việc của nhân viên,"Nghiên cứu được thực hiện nhằm tìm ra mối quan hệ giữa vốn tâm lý của nhân viên và sự hài lòng công việc của nhân viên. Vốn tâm lý là khái niệm được phát triển nhằm nắm bắt năng lực tâm lý của một cá nhân (Newman và cộng sự, 2014) và còn khá mới ở Việt Nam. Sự hài lòng công việc là một trong nhiều thái độ cụ thể của người nhân viên đối với công việc đang đảm nhiệm. Dữ liệu nghiên cứu là dữ liệu sơ cấp được thu thập từ 848 nhân viên văn phòng tại Việt Nam. Nghiên cứu sử dụng phân tích mô hình phương trình cấu trúc (SEM) để ước lượng kết quả. Kết quả nghiên cứu chỉ ra rằng vốn tâm lý của nhân viên hay các thành phần của nó (sự tự tin năng lực bản thân, sự lạc quan, sự hy vọng, sự kiên cường) đều có mối quan hệ tích cực với sự hài lòng công việc của nhân viên.",https://journalofscience.ou.edu.vn/index.php/econ-vi/article/download/248/1148,https://doi.org/10.46223/hcmcoujs.econ.vi.15.1.248.2020,2020-05-28
Ứng dụng công nghệ tiên tiến để kéo dài thời gian bảo quản trái cây,"Đồng bằng sông Cửu Long là một trong những vùng trái cây nhiệt đới lớn nhất Việt Nam. Tuy nhiên, hơn 50% trái cây được tiêu thụ tươi. Tổn thất sau thu hoạch về số lượng và chất lượng của các loại trái cây này thường rất cao, đặc biệt ở giai đoạn vận chuyển đường dài đến thị trường hoặc xuất khẩu. Trong phạm vi nghiên cứu, các yếu tố ảnh hưởng đến chất lượng trái cây, tập trung vào các biến đổi và công nghệ sau thu hoạch sẽ được đề cập. Các vấn đề liên quan đến từng sản phẩm cụ thể được thảo luận, điển hình như sinh lý sau thu hoạch, xử lý cận thu hoạch ảnh hưởng đến chất lượng quả, duy trì chất lượng sau thu hoạch và phát triển các sản phẩm chế biến giá trị gia tăng.",https://ctujsvn.ctu.edu.vn/index.php/ctujsvn/article/download/3904/3892,https://doi.org/10.22144/ctu.jsi.2021.004,2021-05-10
Ảnh hưởng của nhiệt độ sấy đến các hợp chất có hoạt tính sinh học trong vỏ bưởi Da Xanh (Citrus maxima Burm. Merr.),"Nghiên cứu được thực hiện để đánh giá ảnh hưởng của nhiệt độ sấy đối lưu đến hiệu quả duy trì các thành phần có hoạt tính sinh học trong vỏ bưởi da xanh, thể hiện qua phenolic tổng số (TPC), flavonoid tổng số (TFC), khả năng trung hòa gốc tự do bằng DPPH và ABTS . Thông qua đó, nhiệt độ sấy vỏ bưởi phù hợp để hạn chế sự giảm thấp các thành phần này được đề xuất thất thoát khi xử lý nhiệt vỏ bưởi. Kết quả khảo sát cho thấy các hoạt chất có hoạt tính sinh học giảm khoảng 50% do tác động của nhiệt độ sấy và 80% TPC giảm sau chiết tại 60℃ (19,21 ± 3,21%) và 65℃ (18,99 ± 0,87%). Nhiệt độ tác động đến các thành phần trong nhóm TFC và kéo theo giá trị DPPH, ABTS không lớn.",https://ctujsvn.ctu.edu.vn/index.php/ctujsvn/article/download/3920/3908,https://doi.org/10.22144/ctu.jsi.2021.020,2021-05-10
CHỈ SỐ HẠNH PHÚC WHO-5 VÀ MỘT SỐ YẾU TỐ LIÊN QUAN Ở BỆNH NHÂN MẮC COVID 19 TẠI THÀNH PHỐ HỒ CHÍ MINH: MỘT KHẢO SÁT CẮT NGANG,"Đặt vấn đề: WHO-5 là một công cụ tự báo cáo chung được sử dụng rộng rãi để đo lường sức khỏe tâm lý, đặc biệt WHO-5 cố gắng đo lường mức độ dễ chịu của cảm xúc. Còn rất ít nghiên cứu tập trung vào tâm lý hạnh phúc. Đặc biệt, thời gian qua, thành phố Hồ Chí Minh là tâm dịch lớn nhất của cả nước. Việc hướng dẫn bệnh nhân tự chăm sóc, theo dõi sức khỏe thì giải tỏa những vấn đề về tâm lý cần được quan tâm. Mục tiêu: Mô tả mức độ hạnh phúc theo WHO-5 và tìm hiểm một số yếu tố liên quan ở bệnh nhân mắc COVID 19 nhẹ được điều trị tại nhà. Đối tượng và phương pháp: Thực hiện nghiên cứu mô tả cắt ngang ở 685 bệnh nhân bằng form google với chỉ số hạnh phúc WHO-5 tại thành phố Hồ Chí Minh từ 1/2022-3/2022. Kết quả: Điểm trung bình chỉ số hạnh phúc WHO-5 là 8± 6.04. Sau khi phân nhóm điểm cắt 13, cho thấy 74.3% đối tượng nghiên cứu thiếu hạnh phúc. Có mối liên quan có ý nghĩa thống kê giữa mức độ hạnh phúc và giới tính, nơi cư trú, trình độ học vấn, lo so lây nhiễm COVID-19 cho các thành viên khác sống chung, cảm thấy những người sống chung hoặc cộng đồng xa lánh, kì thị vì mình bị nhiễm covid-19 với p&lt;0.05. Kết luận: Bệnh nhân COVID nhẹ điều trị tại nhà thiếu hạnh phúc cao. Cho nên, cần được hỗ trợ để giảm tỷ lệ này, đặc biệt là vấn đề lây nhiễm cho người thân và sự kì thị của những người xung quanh.",https://tapchiyhocvietnam.vn/index.php/vmj/article/download/4632/4252,https://doi.org/10.51298/vmj.v524i1a.4632,2023-03-17
